acc_x,acc_y,acc_z,orientation,label
-2.22E-23,-5.52E-22,-4.99E-21,0,1
-2.11E-23,-5.11E-22,-4.20E-21,0,1
-1.87E-23,-4.22E-22,-2.59E-21,0,1
-1.96E-23,-4.57E-22,-3.27E-21,0,1
-1.96E-23,-4.56E-22,-3.23E-21,0,1
-1.59E-23,-3.18E-22,-6.97E-22,0,1
-1.85E-23,-4.17E-22,-2.58E-21,0,1
-1.72E-23,-3.68E-22,-1.64E-21,0,1
-1.61E-23,-3.26E-22,-8.63E-22,0,1
-1.67E-23,-3.51E-22,-1.35E-21,0,1
-1.65E-23,-3.43E-22,-1.19E-21,0,1
-1.65E-23,-3.43E-22,-1.19E-21,0,1
-1.61E-23,-3.27E-22,-8.98E-22,0,1
-1.72E-23,-3.70E-22,-1.72E-21,0,1
-1.61E-23,-3.28E-22,-9.32E-22,0,1
-1.50E-23,-2.87E-22,-1.82E-22,0,1
-1.54E-23,-3.03E-22,-4.46E-22,0,1
-1.41E-23,-2.54E-22,4.53E-22,0,1
-1.74E-23,-3.80E-22,-1.96E-21,0,1
-1.89E-23,-4.36E-22,-2.96E-21,0,1
-1.56E-23,-3.12E-22,-6.56E-22,0,1
-1.52E-23,-2.94E-22,-2.88E-22,0,1
-1.65E-23,-3.45E-22,-1.26E-21,0,1
-1.98E-23,-4.74E-22,-3.78E-21,0,1
-1.65E-23,-3.42E-22,-1.13E-21,0,1
-1.32E-23,-2.25E-22,9.16E-22,0,1
-2.20E-23,-5.47E-22,-4.95E-21,0,1
-2.29E-23,-5.85E-22,-5.75E-21,0,1
-2.29E-23,-5.86E-22,-5.80E-21,0,1
-2.15E-23,-5.35E-22,-4.82E-21,0,1
-1.98E-23,-4.68E-22,-3.53E-21,0,1
-2.11E-23,-5.17E-22,-4.45E-21,0,1
-2.61E-23,-7.06E-22,-8.01E-21,0,1
-1.78E-23,-3.95E-22,-2.21E-21,0,1
-2.02E-23,-4.84E-22,-3.86E-21,0,1
-2.29E-23,-5.86E-22,-5.79E-21,0,1
-2.24E-23,-5.65E-22,-5.34E-21,0,1
-2.07E-23,-5.02E-22,-4.20E-21,0,1
-1.78E-23,-3.94E-22,-2.17E-21,0,1
-1.87E-23,-4.27E-22,-2.79E-21,0,1
-1.74E-23,-3.78E-22,-1.87E-21,0,1
-1.70E-23,-3.62E-22,-1.60E-21,0,1
-1.87E-23,-4.29E-22,-2.86E-21,0,1
-1.78E-23,-3.95E-22,-2.23E-21,0,1
-1.72E-23,-3.72E-22,-1.80E-21,0,1
-1.74E-23,-3.79E-22,-1.90E-21,0,1
-1.74E-23,-3.81E-22,-1.99E-21,0,1
-1.91E-23,-4.44E-22,-3.14E-21,0,1
-1.83E-23,-4.12E-22,-2.52E-21,0,1
-1.85E-23,-4.20E-22,-2.69E-21,0,1
-1.87E-23,-4.28E-22,-2.81E-21,0,1
-1.94E-23,-4.53E-22,-3.29E-21,0,1
-1.78E-23,-3.93E-22,-2.14E-21,0,1
-1.89E-23,-4.35E-22,-2.93E-21,0,1
-1.87E-23,-4.26E-22,-2.74E-21,0,1
-1.87E-23,-4.26E-22,-2.73E-21,0,1
-1.87E-23,-4.26E-22,-2.76E-21,0,1
-1.91E-23,-4.45E-22,-3.15E-21,0,1
-1.76E-23,-3.87E-22,-2.07E-21,0,1
-1.85E-23,-4.20E-22,-2.68E-21,0,1
-1.70E-23,-3.63E-22,-1.60E-21,0,1
-1.87E-23,-4.27E-22,-2.79E-21,0,1
-1.85E-23,-4.21E-22,-2.72E-21,0,1
-1.74E-23,-3.79E-22,-1.90E-21,0,1
-1.61E-23,-3.30E-22,-1.02E-21,0,1
-1.74E-23,-3.79E-22,-1.92E-21,0,1
-1.67E-23,-3.56E-22,-1.53E-21,0,1
-1.91E-23,-4.46E-22,-3.20E-21,0,1
-1.74E-23,-3.81E-22,-1.98E-21,0,1
-1.89E-23,-4.36E-22,-2.98E-21,0,1
-1.74E-23,-3.79E-22,-1.90E-21,0,1
-1.67E-23,-3.52E-22,-1.39E-21,0,1
-1.61E-23,-3.28E-22,-9.44E-22,0,1
-1.85E-23,-4.21E-22,-2.71E-21,0,1
-1.89E-23,-4.37E-22,-3.00E-21,0,1
-1.70E-23,-3.63E-22,-1.62E-21,0,1
-1.70E-23,-3.63E-22,-1.61E-21,0,1
-1.74E-23,-3.78E-22,-1.88E-21,0,1
-1.74E-23,-3.77E-22,-1.82E-21,0,1
-2.07E-23,-5.04E-22,-4.27E-21,0,1
-1.78E-23,-3.95E-22,-2.21E-21,0,1
-1.78E-23,-3.95E-22,-2.22E-21,0,1
-1.61E-23,-3.29E-22,-9.81E-22,0,1
-1.67E-23,-3.53E-22,-1.43E-21,0,1
-1.67E-23,-3.53E-22,-1.43E-21,0,1
-1.76E-23,-3.86E-22,-2.02E-21,0,1
-1.70E-23,-3.63E-22,-1.62E-21,0,1
-1.54E-23,-3.04E-22,-4.85E-22,0,1
-1.59E-23,-3.21E-22,-8.34E-22,0,1
-1.74E-23,-3.77E-22,-1.85E-21,0,1
-1.61E-23,-3.27E-22,-8.88E-22,0,1
-1.67E-23,-3.51E-22,-1.33E-21,0,1
-1.65E-23,-3.43E-22,-1.21E-21,0,1
-1.74E-23,-3.79E-22,-1.90E-21,0,1
-1.56E-23,-3.10E-22,-5.69E-22,0,1
-1.50E-23,-2.86E-22,-1.37E-22,0,1
-1.65E-23,-3.44E-22,-1.24E-21,0,1
-1.83E-23,-4.11E-22,-2.48E-21,0,1
-1.76E-23,-3.85E-22,-2.00E-21,0,1
-1.76E-23,-3.87E-22,-2.08E-21,0,1
-1.37E-23,-2.39E-22,6.80E-22,0,1
-1.21E-22,-4.35E-21,-7.73E-20,0,1
-9.32E-23,-3.26E-21,-5.64E-20,0,1
-6.71E-23,-2.26E-21,-3.74E-20,0,1
3.04E-23,1.25E-21,2.58E-20,0,1
3.14E-23,1.29E-21,2.67E-20,0,1
3.10E-23,1.28E-21,2.64E-20,0,1
3.14E-23,1.29E-21,2.67E-20,0,1
3.14E-23,1.29E-21,2.67E-20,0,1
3.14E-23,1.29E-21,2.67E-20,0,1
2.97E-23,1.23E-21,2.54E-20,0,1
3.23E-23,1.33E-21,2.73E-20,0,1
3.21E-23,1.32E-21,2.72E-20,0,1
3.25E-23,1.34E-21,2.75E-20,0,1
3.28E-23,1.34E-21,2.77E-20,0,1
3.21E-23,1.32E-21,2.71E-20,0,1
3.28E-23,1.34E-21,2.76E-20,0,1
3.21E-23,1.32E-21,2.72E-20,0,1
3.39E-23,1.39E-21,2.84E-20,0,1
3.25E-23,1.34E-21,2.75E-20,0,1
3.45E-23,1.41E-21,2.89E-20,0,1
3.32E-23,1.36E-21,2.79E-20,0,1
3.41E-23,1.39E-21,2.86E-20,0,1
3.30E-23,1.35E-21,2.78E-20,0,1
3.28E-23,1.34E-21,2.76E-20,0,1
3.34E-23,1.37E-21,2.81E-20,0,1
3.39E-23,1.39E-21,2.85E-20,0,1
3.23E-23,1.33E-21,2.73E-20,0,1
3.58E-23,1.46E-21,2.99E-20,0,1
3.32E-23,1.36E-21,2.80E-20,0,1
3.34E-23,1.37E-21,2.81E-20,0,1
3.43E-23,1.40E-21,2.88E-20,0,1
3.32E-23,1.36E-21,2.79E-20,0,1
3.50E-23,1.43E-21,2.91E-20,0,1
3.23E-23,1.33E-21,2.72E-20,0,1
3.45E-23,1.41E-21,2.89E-20,0,1
3.52E-23,1.43E-21,2.93E-20,0,1
3.34E-23,1.37E-21,2.80E-20,0,1
3.47E-23,1.42E-21,2.90E-20,0,1
3.04E-23,1.25E-21,2.59E-20,0,1
2.66E-23,1.11E-21,2.31E-20,0,1
2.44E-23,1.02E-21,2.12E-20,0,1
3.34E-23,1.36E-21,2.76E-20,0,1
5.20E-23,2.07E-21,4.12E-20,0,1
4.72E-23,1.91E-21,3.85E-20,0,1
3.01E-23,1.26E-21,2.64E-20,0,1
4.20E-23,1.71E-21,3.47E-20,0,1
3.41E-23,1.40E-21,2.87E-20,0,1
3.43E-23,1.42E-21,2.93E-20,0,1
5.88E-23,2.36E-21,4.72E-20,0,1
5.58E-23,2.23E-21,4.48E-20,0,1
4.57E-23,1.84E-21,3.72E-20,0,1
4.50E-23,1.82E-21,3.67E-20,0,1
4.50E-23,1.82E-21,3.68E-20,0,1
4.52E-23,1.83E-21,3.69E-20,0,1
4.50E-23,1.82E-21,3.67E-20,0,1
4.50E-23,1.82E-21,3.68E-20,0,1
4.48E-23,1.81E-21,3.67E-20,0,1
4.35E-23,1.76E-21,3.56E-20,0,1
4.50E-23,1.82E-21,3.68E-20,0,1
4.35E-23,1.76E-21,3.56E-20,0,1
4.50E-23,1.82E-21,3.68E-20,0,1
4.31E-23,1.74E-21,3.53E-20,0,1
4.20E-23,1.70E-21,3.45E-20,0,1
4.52E-23,1.83E-21,3.69E-20,0,1
4.35E-23,1.76E-21,3.56E-20,0,1
4.55E-23,1.84E-21,3.71E-20,0,1
4.37E-23,1.77E-21,3.58E-20,0,1
4.50E-23,1.82E-21,3.67E-20,0,1
4.33E-23,1.75E-21,3.55E-20,0,1
4.33E-23,1.75E-21,3.55E-20,0,1
4.31E-23,1.74E-21,3.53E-20,0,1
4.31E-23,1.74E-21,3.53E-20,0,1
4.26E-23,1.72E-21,3.50E-20,0,1
4.35E-23,1.76E-21,3.56E-20,0,1
4.46E-23,1.80E-21,3.65E-20,0,1
4.50E-23,1.81E-21,3.64E-20,0,1
3.76E-23,1.52E-21,3.10E-20,0,1
3.78E-23,1.53E-21,3.11E-20,0,1
3.98E-23,1.61E-21,3.26E-20,0,1
3.19E-23,1.31E-21,2.69E-20,0,1
3.58E-23,1.45E-21,2.96E-20,0,1
6.28E-23,2.50E-21,4.98E-20,0,1
7.94E-23,3.14E-21,6.19E-20,0,1
6.34E-23,2.55E-21,5.13E-20,0,1
5.86E-23,2.35E-21,4.70E-20,0,1
5.60E-23,2.24E-21,4.50E-20,0,1
5.42E-23,2.18E-21,4.37E-20,0,1
5.75E-23,2.30E-21,4.60E-20,0,1
5.86E-23,2.34E-21,4.66E-20,0,1
5.18E-23,2.08E-21,4.17E-20,0,1
5.05E-23,2.03E-21,4.07E-20,0,1
5.18E-23,2.08E-21,4.16E-20,0,1
5.07E-23,2.03E-21,4.09E-20,0,1
5.09E-23,2.04E-21,4.10E-20,0,1
5.09E-23,2.04E-21,4.09E-20,0,1
5.03E-23,2.02E-21,4.05E-20,0,1
4.90E-23,1.97E-21,3.95E-20,0,1
4.83E-23,1.94E-21,3.92E-20,0,1
4.98E-23,2.00E-21,4.01E-20,0,1
5.01E-23,2.01E-21,4.03E-20,0,1
4.87E-23,1.96E-21,3.94E-20,0,1
5.07E-23,2.03E-21,4.08E-20,0,1
5.09E-23,2.04E-21,4.10E-20,0,1
4.94E-23,1.98E-21,3.99E-20,0,1
4.74E-23,1.91E-21,3.83E-20,0,1
5.03E-23,2.02E-21,4.05E-20,0,1
4.83E-23,1.94E-21,3.90E-20,0,1
4.87E-23,1.96E-21,3.95E-20,0,1
4.98E-23,2.00E-21,4.02E-20,0,1
5.09E-23,2.04E-21,4.10E-20,0,1
4.92E-23,1.98E-21,3.97E-20,0,1
4.83E-23,1.94E-21,3.91E-20,0,1
4.50E-23,1.82E-21,3.67E-20,0,1
4.98E-23,2.00E-21,4.02E-20,0,1
4.79E-23,1.93E-21,3.88E-20,0,1
4.85E-23,1.95E-21,3.92E-20,0,1
4.63E-23,1.87E-21,3.76E-20,0,1
4.83E-23,1.94E-21,3.91E-20,0,1
5.01E-23,2.01E-21,4.03E-20,0,1
4.81E-23,1.93E-21,3.89E-20,0,1
4.79E-23,1.93E-21,3.88E-20,0,1
4.83E-23,1.94E-21,3.91E-20,0,1
4.94E-23,1.98E-21,3.99E-20,0,1
4.81E-23,1.93E-21,3.89E-20,0,1
4.94E-23,1.98E-21,3.99E-20,0,1
4.81E-23,1.93E-21,3.89E-20,0,1
5.01E-23,2.01E-21,4.04E-20,0,1
5.03E-23,2.02E-21,4.06E-20,0,1
4.87E-23,1.96E-21,3.94E-20,0,1
4.90E-23,1.97E-21,3.95E-20,0,1
4.83E-23,1.94E-21,3.91E-20,0,1
4.81E-23,1.93E-21,3.89E-20,0,1
4.87E-23,1.96E-21,3.94E-20,0,1
5.12E-23,2.05E-21,4.12E-20,0,1
4.98E-23,2.00E-21,4.02E-20,0,1
4.90E-23,1.97E-21,3.96E-20,0,1
4.74E-23,1.91E-21,3.84E-20,0,1
4.70E-23,1.89E-21,3.82E-20,0,1
7.72E-23,3.05E-21,6.02E-20,0,1
6.21E-23,2.47E-21,4.91E-20,0,1
5.44E-23,2.17E-21,4.34E-20,0,1
5.64E-23,2.25E-21,4.51E-20,0,1
4.98E-23,1.99E-21,4.00E-20,0,1
4.55E-23,1.82E-21,3.66E-20,0,1
4.04E-23,1.63E-21,3.30E-20,0,1
4.28E-23,1.72E-21,3.48E-20,0,1
4.17E-23,1.68E-21,3.40E-20,0,1
4.33E-23,1.74E-21,3.51E-20,0,1
4.39E-23,1.77E-21,3.56E-20,0,1
4.33E-23,1.74E-21,3.51E-20,0,1
4.37E-23,1.76E-21,3.54E-20,0,1
4.20E-23,1.68E-21,3.38E-20,0,1
4.33E-23,1.74E-21,3.50E-20,0,1
4.85E-23,1.94E-21,3.88E-20,0,1
4.68E-23,1.87E-21,3.76E-20,0,1
4.68E-23,1.87E-21,3.77E-20,0,1
4.48E-23,1.80E-21,3.63E-20,0,1
4.46E-23,1.79E-21,3.62E-20,0,1
4.52E-23,1.82E-21,3.66E-20,0,1
4.48E-23,1.80E-21,3.63E-20,0,1
4.61E-23,1.85E-21,3.73E-20,0,1
4.50E-23,1.81E-21,3.64E-20,0,1
4.50E-23,1.81E-21,3.64E-20,0,1
4.57E-23,1.84E-21,3.69E-20,0,1
4.68E-23,1.88E-21,3.77E-20,0,1
4.55E-23,1.83E-21,3.68E-20,0,1
4.50E-23,1.81E-21,3.64E-20,0,1
4.55E-23,1.83E-21,3.68E-20,0,1
4.61E-23,1.85E-21,3.72E-20,0,1
4.52E-23,1.82E-21,3.66E-20,0,1
4.72E-23,1.89E-21,3.80E-20,0,1
4.55E-23,1.83E-21,3.68E-20,0,1
4.70E-23,1.89E-21,3.79E-20,0,1
4.79E-23,1.92E-21,3.85E-20,0,1
4.85E-23,1.94E-21,3.90E-20,0,1
4.39E-23,1.77E-21,3.57E-20,0,1
4.57E-23,1.84E-21,3.70E-20,0,1
4.81E-23,1.93E-21,3.87E-20,0,1
4.35E-23,1.75E-21,3.52E-20,0,1
4.72E-23,1.89E-21,3.79E-20,0,1
4.52E-23,1.82E-21,3.66E-20,0,1
4.85E-23,1.94E-21,3.90E-20,0,1
4.94E-23,1.97E-21,3.95E-20,0,1
3.91E-23,1.58E-21,3.20E-20,0,1
4.94E-23,1.98E-21,3.96E-20,0,1
4.61E-23,1.85E-21,3.72E-20,0,1
5.03E-23,2.01E-21,4.01E-20,0,1
4.74E-23,1.90E-21,3.81E-20,0,1
4.83E-23,1.93E-21,3.88E-20,0,1
4.72E-23,1.89E-21,3.80E-20,0,1
4.90E-23,1.96E-21,3.93E-20,0,1
4.72E-23,1.89E-21,3.79E-20,0,1
4.98E-23,1.99E-21,3.98E-20,0,1
4.87E-23,1.95E-21,3.90E-20,0,1
4.68E-23,1.88E-21,3.77E-20,0,1
4.70E-23,1.88E-21,3.78E-20,0,1
4.90E-23,1.96E-21,3.92E-20,0,1
4.63E-23,1.86E-21,3.72E-20,0,1
4.83E-23,1.93E-21,3.87E-20,0,1
4.63E-23,1.86E-21,3.74E-20,0,1
4.79E-23,1.92E-21,3.85E-20,0,1
4.83E-23,1.93E-21,3.88E-20,0,1
4.70E-23,1.88E-21,3.78E-20,0,1
4.83E-23,1.93E-21,3.87E-20,0,1
4.74E-23,1.90E-21,3.82E-20,0,1
4.85E-23,1.94E-21,3.88E-20,0,1
4.79E-23,1.92E-21,3.84E-20,0,1
4.98E-23,1.99E-21,3.98E-20,0,1
4.63E-23,1.85E-21,3.72E-20,0,1
4.81E-23,1.92E-21,3.85E-20,0,1
4.85E-23,1.94E-21,3.88E-20,0,1
4.87E-23,1.95E-21,3.90E-20,0,1
5.03E-23,2.01E-21,4.01E-20,0,1
4.72E-23,1.89E-21,3.80E-20,0,1
4.35E-23,1.75E-21,3.51E-20,0,1
2.86E-23,1.19E-21,2.48E-20,0,1
8.45E-24,4.90E-22,1.27E-20,0,1
9.30E-24,5.17E-22,1.32E-20,0,1
1.26E-23,6.46E-22,1.57E-20,0,1
7.99E-24,4.71E-22,1.24E-20,0,1
1.33E-23,6.65E-22,1.59E-20,0,1
8.88E-24,5.09E-22,1.32E-20,0,1
1.61E-23,7.80E-22,1.83E-20,0,1
-5.12E-24,4.28E-24,4.10E-21,0,1
1.72E-23,8.23E-22,1.91E-20,0,1
3.34E-23,1.41E-21,2.96E-20,0,1
1.61E-23,7.65E-22,1.77E-20,0,1
3.01E-23,1.26E-21,2.65E-20,0,1
3.01E-23,1.29E-21,2.76E-20,0,1
1.54E-23,7.47E-22,1.75E-20,0,1
6.68E-24,4.10E-22,1.10E-20,0,1
9.55E-24,5.17E-22,1.30E-20,0,1
4.27E-24,3.15E-22,9.14E-21,0,1
7.14E-24,4.29E-22,1.14E-20,0,1
8.45E-24,4.78E-22,1.23E-20,0,1
4.73E-24,3.35E-22,9.56E-21,0,1
3.63E-24,3.01E-22,9.06E-21,0,1
1.13E-23,5.90E-22,1.45E-20,0,1
7.35E-24,4.15E-22,1.07E-20,0,1
2.88E-23,1.26E-21,2.73E-20,0,1
-7.75E-24,-1.31E-22,8.98E-22,0,1
-3.38E-23,-1.11E-21,-1.76E-20,0,1
-2.77E-23,-8.78E-22,-1.30E-20,0,1
-1.85E-23,-5.33E-22,-6.62E-21,0,1
-3.57E-24,4.19E-23,4.43E-21,0,1
1.86E-24,2.63E-22,8.89E-21,0,1
2.32E-24,2.71E-22,8.86E-21,0,1
-9.94E-24,-2.03E-22,-2.81E-22,0,1
-1.16E-24,1.29E-22,6.00E-21,0,1
-5.19E-25,1.60E-22,6.69E-21,0,1
1.86E-24,2.58E-22,8.69E-21,0,1
4.73E-24,3.57E-22,1.04E-20,0,1
6.04E-24,4.08E-22,1.14E-20,0,1
5.37E-24,3.82E-22,1.09E-20,0,1
3.63E-24,3.15E-22,9.59E-21,0,1
-1.16E-24,1.34E-22,6.19E-21,0,1
1.63E-23,7.95E-22,1.86E-20,0,1
1.37E-23,6.95E-22,1.67E-20,0,1
-2.50E-23,-7.85E-22,-1.15E-20,0,1
-2.81E-23,-8.98E-22,-1.35E-20,0,1
-2.79E-23,-8.87E-22,-1.33E-20,0,1
-1.28E-22,-4.54E-21,-7.97E-20,0,1
-2.13E-23,-6.04E-22,-7.25E-21,0,1
-2.86E-23,-8.77E-22,-1.24E-20,0,1
8.21E-24,4.80E-22,1.26E-20,0,1
1.20E-23,6.24E-22,1.53E-20,0,1
1.43E-24,2.32E-22,8.02E-21,0,1
6.47E-24,4.17E-22,1.14E-20,0,1
-1.40E-24,1.16E-22,5.69E-21,0,1
8.45E-24,4.99E-22,1.31E-20,0,1
5.49E-25,1.98E-22,7.36E-21,0,1
4.94E-24,3.63E-22,1.05E-20,0,1
-4.45E-24,5.01E-24,3.65E-21,0,1
-3.36E-24,4.65E-23,4.44E-21,0,1
5.49E-25,1.96E-22,7.30E-21,0,1
-1.40E-24,1.16E-22,5.68E-21,0,1
3.63E-24,3.17E-22,9.68E-21,0,1
2.96E-24,2.97E-22,9.39E-21,0,1
-2.79E-23,-8.73E-22,-1.27E-20,0,1
-1.06E-23,-2.36E-22,-1.05E-21,0,1
3.32E-23,1.43E-21,3.06E-20,0,1
-5.92E-23,-2.06E-21,-3.54E-20,0,1
-1.21E-22,-4.41E-21,-7.93E-20,0,1
-7.94E-23,-2.82E-21,-4.96E-20,0,1
-7.63E-23,-2.71E-21,-4.75E-20,0,1
-4.52E-23,-1.53E-21,-2.53E-20,0,1
-1.08E-22,-3.89E-21,-6.98E-20,0,1
-5.16E-23,-1.77E-21,-2.95E-20,0,1
-5.26E-23,-1.81E-21,-3.04E-20,0,1
-5.95E-23,-2.06E-21,-3.52E-20,0,1
-5.42E-23,-1.86E-21,-3.14E-20,0,1
-6.34E-23,-2.21E-21,-3.80E-20,0,1
-5.97E-23,-2.08E-21,-3.55E-20,0,1
-6.87E-23,-2.42E-21,-4.21E-20,0,1
-6.52E-23,-2.28E-21,-3.94E-20,0,1
-6.34E-23,-2.22E-21,-3.82E-20,0,1
-6.25E-23,-2.18E-21,-3.74E-20,0,1
-4.67E-24,3.42E-23,4.85E-21,0,1
3.96E-23,1.74E-21,3.75E-20,0,1
4.20E-23,1.80E-21,3.81E-20,0,1
1.98E-23,9.56E-22,2.22E-20,0,1
2.05E-23,9.87E-22,2.29E-20,0,1
3.34E-23,1.47E-21,3.21E-20,0,1
1.74E-23,8.35E-22,1.94E-20,0,1
3.39E-23,1.46E-21,3.13E-20,0,1
3.69E-23,1.58E-21,3.34E-20,0,1
3.45E-23,1.49E-21,3.19E-20,0,1
3.98E-23,1.69E-21,3.55E-20,0,1
3.65E-23,1.56E-21,3.31E-20,0,1
3.85E-23,1.64E-21,3.47E-20,0,1
3.61E-23,1.55E-21,3.30E-20,0,1
3.69E-23,1.58E-21,3.37E-20,0,1
3.76E-23,1.61E-21,3.42E-20,0,1
3.80E-23,1.63E-21,3.45E-20,0,1
3.47E-23,1.50E-21,3.22E-20,0,1
3.74E-23,1.60E-21,3.41E-20,0,1
4.13E-23,1.75E-21,3.68E-20,0,1
3.65E-23,1.57E-21,3.33E-20,0,1
3.87E-23,1.65E-21,3.49E-20,0,1
4.02E-23,1.71E-21,3.60E-20,0,1
3.85E-23,1.64E-21,3.48E-20,0,1
3.58E-23,1.55E-21,3.31E-20,0,1
3.63E-23,1.56E-21,3.32E-20,0,1
3.76E-23,1.61E-21,3.42E-20,0,1
3.45E-23,1.49E-21,3.20E-20,0,1
3.32E-23,1.44E-21,3.10E-20,0,1
2.79E-23,1.24E-21,2.72E-20,0,1
2.71E-23,1.21E-21,2.66E-20,0,1
2.73E-23,1.22E-21,2.68E-20,0,1
2.55E-23,1.15E-21,2.56E-20,0,1
2.79E-23,1.24E-21,2.73E-20,0,1
2.49E-23,1.13E-21,2.50E-20,0,1
2.49E-23,1.13E-21,2.50E-20,0,1
2.66E-23,1.19E-21,2.63E-20,0,1
2.60E-23,1.17E-21,2.58E-20,0,1
2.62E-23,1.18E-21,2.60E-20,0,1
2.38E-23,1.09E-21,2.43E-20,0,1
2.62E-23,1.18E-21,2.60E-20,0,1
2.53E-23,1.14E-21,2.54E-20,0,1
2.40E-23,1.09E-21,2.45E-20,0,1
2.49E-23,1.13E-21,2.52E-20,0,1
3.43E-23,1.48E-21,3.15E-20,0,1
2.60E-23,1.17E-21,2.59E-20,0,1
2.68E-23,1.20E-21,2.65E-20,0,1
2.68E-23,1.20E-21,2.65E-20,0,1
2.71E-23,1.21E-21,2.66E-20,0,1
2.55E-23,1.15E-21,2.55E-20,0,1
2.44E-23,1.11E-21,2.47E-20,0,1
2.60E-23,1.17E-21,2.58E-20,0,1
2.60E-23,1.17E-21,2.58E-20,0,1
1.78E-23,8.54E-22,1.98E-20,0,1
-3.58E-23,-1.17E-21,-1.82E-20,0,1
-2.07E-23,-5.94E-22,-7.37E-21,0,1
-2.66E-23,-8.13E-22,-1.14E-20,0,1
-1.85E-23,-5.08E-22,-5.68E-21,0,1
-1.87E-23,-5.12E-22,-5.68E-21,0,1
-1.65E-23,-4.29E-22,-4.11E-21,0,1
-1.52E-23,-3.82E-22,-3.30E-21,0,1
-1.61E-23,-4.14E-22,-3.87E-21,0,1
-2.44E-23,-7.36E-22,-1.01E-20,0,1
-2.92E-23,-9.00E-22,-1.28E-20,0,1
-1.10E-23,-2.30E-22,-5.27E-22,0,1
-1.65E-23,-4.44E-22,-4.71E-21,0,1
9.76E-25,1.88E-22,6.70E-21,0,1
1.37E-23,7.03E-22,1.70E-20,0,1
1.35E-23,6.84E-22,1.64E-20,0,1
6.68E-24,4.29E-22,1.17E-20,0,1
1.17E-23,6.21E-22,1.54E-20,0,1
1.46E-23,7.37E-22,1.77E-20,0,1
2.60E-23,1.18E-21,2.61E-20,0,1
5.80E-24,4.24E-22,1.21E-20,0,1
4.73E-24,3.61E-22,1.05E-20,0,1
-8.85E-24,-1.40E-22,1.32E-21,0,1
1.33E-23,7.02E-22,1.73E-20,0,1
1.15E-23,6.28E-22,1.58E-20,0,1
7.99E-24,4.96E-22,1.33E-20,0,1
1.09E-23,6.04E-22,1.53E-20,0,1
1.09E-23,6.07E-22,1.54E-20,0,1
1.02E-23,5.78E-22,1.48E-20,0,1
9.55E-24,5.57E-22,1.45E-20,0,1
1.26E-23,6.69E-22,1.65E-20,0,1
9.97E-24,5.73E-22,1.48E-20,0,1
9.76E-24,5.64E-22,1.46E-20,0,1
1.24E-23,6.61E-22,1.64E-20,0,1
1.44E-23,7.38E-22,1.79E-20,0,1
9.55E-24,5.55E-22,1.44E-20,0,1
1.11E-23,6.12E-22,1.55E-20,0,1
8.88E-24,5.31E-22,1.40E-20,0,1
9.30E-24,5.44E-22,1.42E-20,0,1
1.28E-23,6.80E-22,1.68E-20,0,1
1.15E-23,6.30E-22,1.58E-20,0,1
1.11E-23,6.13E-22,1.55E-20,0,1
1.11E-23,6.13E-22,1.55E-20,0,1
1.15E-23,6.31E-22,1.59E-20,0,1
1.06E-23,5.96E-22,1.52E-20,0,1
9.76E-24,5.63E-22,1.46E-20,0,1
1.20E-23,6.46E-22,1.61E-20,0,1
1.20E-23,6.48E-22,1.62E-20,0,1
1.20E-23,6.47E-22,1.61E-20,0,1
1.30E-23,6.89E-22,1.70E-20,0,1
1.46E-23,7.48E-22,1.81E-20,0,1
1.46E-23,7.49E-22,1.81E-20,0,1
1.41E-23,7.30E-22,1.78E-20,0,1
1.35E-23,7.05E-22,1.73E-20,0,1
1.11E-23,6.13E-22,1.55E-20,0,1
1.13E-23,6.19E-22,1.56E-20,0,1
1.37E-23,7.11E-22,1.73E-20,0,1
1.41E-23,7.29E-22,1.77E-20,0,1
1.06E-23,5.92E-22,1.50E-20,0,1
1.09E-23,6.00E-22,1.52E-20,0,1
7.14E-24,4.59E-22,1.25E-20,0,1
9.30E-24,5.40E-22,1.40E-20,0,1
7.56E-24,4.76E-22,1.28E-20,0,1
7.78E-24,4.84E-22,1.30E-20,0,1
8.45E-24,5.09E-22,1.34E-20,0,1
7.35E-24,4.66E-22,1.26E-20,0,1
8.21E-24,4.99E-22,1.33E-20,0,1
7.99E-24,4.94E-22,1.33E-20,0,1
9.76E-24,5.58E-22,1.44E-20,0,1
8.45E-24,5.09E-22,1.35E-20,0,1
9.09E-24,5.34E-22,1.39E-20,0,1
1.44E-23,7.36E-22,1.78E-20,0,1
1.09E-23,5.99E-22,1.51E-20,0,1
1.02E-23,5.76E-22,1.48E-20,0,1
1.02E-23,5.76E-22,1.47E-20,0,1
1.02E-23,5.73E-22,1.46E-20,0,1
1.02E-23,5.73E-22,1.46E-20,0,1
1.17E-23,6.32E-22,1.58E-20,0,1
9.55E-24,5.50E-22,1.42E-20,0,1
1.17E-23,6.33E-22,1.58E-20,0,1
9.97E-24,5.67E-22,1.46E-20,0,1
6.04E-24,4.16E-22,1.16E-20,0,1
9.76E-24,5.59E-22,1.44E-20,0,1
1.15E-23,6.23E-22,1.56E-20,0,1
1.33E-23,6.98E-22,1.72E-20,0,1
1.33E-23,6.89E-22,1.68E-20,0,1
6.47E-24,4.28E-22,1.18E-20,0,1
2.75E-24,2.91E-22,9.29E-21,0,1
8.45E-24,5.08E-22,1.34E-20,0,1
9.55E-24,5.47E-22,1.41E-20,0,1
